open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1738368000000,102379.8,102734.9,102131.0,102203.9,11261.398,1738382399999,1153738237.7831,286874,4856.683,497613571.0486,0
1738382400000,102203.8,102543.0,102058.8,102127.0,7685.936,1738396799999,786273123.5892,192948,3894.574,398426955.3233,0
1738396800000,102127.0,102242.3,101344.0,101980.1,17719.955,1738411199999,1803542692.0176,381534,8240.974,838915471.938,0
1738411200000,101980.0,102297.0,101680.0,102031.5,13065.456,1738425599999,1332831708.5273,297028,6448.941,657971004.2882,0
1738425600000,102031.6,102250.0,101392.9,101620.1,12351.277,1738439999999,1258486741.8868,291730,5412.859,551703667.2146,0
1738440000000,101620.1,101620.1,100215.0,100603.6,28779.069,1738454399999,2905459021.7872,628333,12751.548,1287373438.5537,0
1738454400000,100603.6,101426.0,99111.0,99160.8,32062.059,1738468799999,3213493444.6495,642058,13869.6,1390607912.9406,0
1738468800000,99160.8,100470.1,98989.0,99586.2,24488.446,1738483199999,2443024263.5267,530415,11966.707,1193699547.932,0
1738483200000,99586.2,100071.0,98550.0,98811.6,25456.429,1738497599999,2527927856.5247,519932,11784.749,1170697686.2132,0
1738497600000,98811.5,99384.5,98100.0,99298.6,33912.653,1738511999999,3350886097.3154,678203,16769.611,1657332192.69,0
1738512000000,99298.6,99319.0,96750.1,98232.0,67223.464,1738526399999,6570853348.2444,1439912,32103.647,3138440807.6676,0
1738526400000,98232.0,98594.9,96029.6,97664.5,49791.642,1738540799999,4843412599.2219,1128048,23801.797,2315506646.9881,0
1738540800000,97664.5,97748.0,91130.3,94001.6,168653.996,1738555199999,15919494256.7268,3244710,80964.242,7644888141.6494,0
1738555200000,94001.6,95373.1,92595.7,95271.1,40481.456,1738569599999,3798507445.3235,1033803,20718.311,1944849334.8526,0
1738569600000,95271.1,95891.9,94716.5,95070.8,36094.712,1738583999999,3439930054.101,900487,16677.921,1589775663.6191,0
1738584000000,95070.9,99501.4,94111.0,98802.7,91828.338,1738598399999,8872348714.4671,1922608,45771.414,4423472098.4977,0
1738598400000,98802.8,101832.0,97993.3,101831.9,73898.605,1738612799999,7349551594.8656,1427042,38195.15,3799942849.5753,0
1738612800000,101831.9,102456.0,100861.0,101293.7,44130.927,1738627199999,4482027844.2347,918414,21320.307,2165945498.4024,0
1738627200000,101293.6,101729.3,100500.1,100597.1,21676.343,1738641599999,2191447633.9733,533055,10181.727,1029713355.0993,0
1738641600000,100597.2,100736.3,98183.0,98405.1,52017.001,1738655999999,5157219161.4594,1036048,24773.465,2454996993.7297,0
1738656000000,98405.1,99387.0,97792.8,98924.0,29726.53,1738670399999,2931574174.4064,658276,15192.054,1498641532.0475,0
1738670400000,98924.1,100371.0,98215.7,99310.6,55172.933,1738684799999,5482062034.9431,1125723,28024.162,2784785723.2318,0
1738684800000,99310.5,100743.6,98724.1,98811.8,38784.927,1738699199999,3860311897.1787,845695,19156.217,1906695530.202,0
1738699200000,98812.0,99400.0,96100.0,97709.9,65368.469,1738713599999,6386764298.5998,1295003,31796.699,3106101880.8612,0
1738713600000,97710.0,98914.4,97069.0,97989.5,26689.012,1738727999999,2613085661.3631,636509,13748.112,1346228773.7009,0
1738728000000,97989.5,98300.0,97320.0,97814.9,17884.945,1738742399999,1748726638.4119,406012,8612.64,842271519.7136,0
1738742400000,97814.9,98178.0,97206.0,98161.7,15468.776,1738756799999,1512364940.4705,367814,7607.992,743948694.9332,0
1738756800000,98161.7,99124.2,97709.9,98063.3,34048.979,1738771199999,3348831346.1554,744043,17227.865,1694536365.742,0
1738771200000,98063.3,98262.3,96442.1,97327.1,33419.487,1738785599999,3252366382.7321,743584,16241.772,1580712314.2034,0
1738785600000,97327.2,97662.6,96106.1,96553.2,23868.467,1738799999999,2312228404.3065,571837,12056.286,1168064037.4388,0
1738800000000,96553.2,97460.0,96373.4,97305.6,14758.431,1738814399999,1430989284.5237,399233,7604.113,737313968.4518,0
1738814400000,97305.6,98390.5,97215.2,98164.9,15525.03,1738828799999,1520221121.2437,338014,7535.464,737840820.0293,0
1738828800000,98164.9,99093.0,97880.0,98826.3,24612.47,1738843199999,2426698017.2071,508388,12946.721,1276578706.7498,0
1738843200000,98826.3,99019.9,96866.9,97285.6,42424.16,1738857599999,4158463366.981,927861,21556.789,2113245716.4604,0
1738857600000,97285.7,97500.0,95613.5,95946.1,43232.83,1738871999999,4172517290.4189,847435,21424.042,2068189759.1757,0
1738872000000,95946.0,97041.4,95736.0,96515.1,20968.092,1738886399999,2023492924.2281,515888,10809.964,1043351574.5169,0
1738886400000,96515.0,97805.8,96358.3,97410.2,16612.27,1738900799999,1613807538.9398,422930,8537.149,829553863.4956,0
1738900800000,97410.2,97835.0,96536.5,96705.1,17746.436,1738915199999,1722474644.4268,401548,7683.785,745692774.2461,0
1738915200000,96705.0,97722.3,96566.3,97703.8,14669.521,1738929599999,1426952104.6339,344594,7640.191,743210377.1699,0
1738929600000,97703.8,100112.4,97150.0,98257.1,98527.475,1738943999999,9718627606.388,1611204,49021.299,4835215380.8076,0
1738944000000,98257.1,98535.5,96817.0,96840.1,45070.845,1738958399999,4402895850.4469,868613,21822.27,2132420461.242,0
1738958400000,96840.0,96885.6,95555.0,96454.5,30747.082,1738972799999,2952710517.6305,636132,15255.333,1464926289.8138,0
1738972800000,96454.5,96850.0,96288.0,96660.0,12426.456,1738987199999,1200325292.1208,303248,6358.254,614265786.5064,0
1738987200000,96660.0,96660.1,95714.4,96153.4,13155.164,1739001599999,1264626816.1878,290982,5864.518,563826741.7966,0
1739001600000,96153.4,96248.3,95805.0,96074.1,9887.085,1739015999999,949432849.9803,213931,5060.548,485991764.5631,0
1739016000000,96074.0,96466.0,95600.0,95798.0,14840.001,1739030399999,1424777605.4926,319889,7072.622,679154159.5295,0
1739030400000,95798.0,96725.2,95685.6,96550.0,13291.749,1739044799999,1279241075.9024,277052,6674.51,642227768.5399,0
1739044800000,96550.0,96673.5,96311.6,96411.9,5449.977,1739059199999,525718887.4365,150962,2662.786,256867960.9035,0
1739059200000,96412.0,97284.1,96306.5,97278.4,12620.838,1739073599999,1221955426.5285,265542,6459.9,625562106.6923,0
1739073600000,97278.3,97301.7,96738.3,97020.0,7892.281,1739087999999,765684902.5257,187201,3512.77,340836449.1282,0
1739088000000,97020.0,97279.3,96498.5,96511.2,13729.086,1739102399999,1329298841.085,250870,6416.227,621359406.539,0
1739102400000,96511.2,96663.6,95633.6,96438.0,21436.138,1739116799999,2062059946.4796,416071,10543.04,1014319533.728,0
1739116800000,96438.0,96541.6,95828.0,96011.4,10274.1,1739131199999,987905114.8095,234581,4897.856,471007075.9,0
1739131200000,96011.4,96750.0,94650.1,96423.6,35224.843,1739145599999,3369198480.5145,666411,16960.686,1622736792.8663,0
1739145600000,96423.6,97091.8,95200.1,96770.0,32348.746,1739159999999,3114937780.8922,684527,16019.416,1542345022.5572,0
1739160000000,96770.0,97634.0,96591.8,97386.3,23605.802,1739174399999,2291650309.9344,475988,11762.639,1142029109.6783,0
1739174400000,97386.3,97930.0,97305.5,97627.2,18947.956,1739188799999,1851028275.1312,386934,9239.315,902626708.9121,0
1739188800000,97627.3,98328.0,96806.6,97187.7,35096.177,1739203199999,3421981473.4768,706198,17311.752,1688329672.4186,0
1739203200000,97187.7,97611.0,96828.4,97343.6,16027.97,1739217599999,1558536927.6001,368493,8364.592,813400999.3577,0
1739217600000,97343.6,97455.5,97090.3,97379.2,6905.894,1739231999999,671852072.8952,174980,3305.699,321611466.2625,0
1739232000000,97379.2,98108.5,97352.2,97565.5,15100.134,1739246399999,1475904278.8201,340271,7619.751,744809780.2103,0
1739246400000,97565.4,98482.2,97514.6,98231.1,16552.116,1739260799999,1624640494.1376,317644,8425.611,827027416.2757,0
1739260800000,98231.2,98306.9,97834.3,98100.0,10582.887,1739275199999,1037738392.8388,235928,5484.362,537834532.3568,0
1739275200000,98100.1,98112.2,96529.3,96963.3,40145.936,1739289599999,3898632835.0871,696031,20605.882,2000951982.6952,0
1739289600000,96963.2,97002.0,94814.3,94988.0,43455.599,1739303999999,4163553402.8715,750686,21291.6,2040267041.3025,0
1739304000000,94988.0,96468.5,94871.2,95731.4,28996.232,1739318399999,2773861783.4768,529877,14684.091,1404649976.7407,0
1739318400000,95731.4,96230.0,95050.0,95251.4,15872.659,1739332799999,1518707511.6169,359001,7586.376,726099347.3601,0
1739332800000,95251.4,96130.1,95213.2,96025.8,12022.343,1739347199999,1150743661.6154,285966,6639.955,635620120.2368,0
1739347200000,96025.1,96437.5,95860.5,96062.4,15330.015,1739361599999,1474059652.3331,295536,7750.265,745254503.0963,0
1739361600000,96062.4,96596.3,94003.9,95762.1,81170.853,1739375999999,7723232681.4638,1449474,39779.44,3785620429.5089,0
1739376000000,95762.0,97700.0,95074.0,97156.6,52129.395,1739390399999,5043965239.8365,898275,26213.042,2536090144.2599,0
1739390400000,97156.7,98090.9,96811.2,97816.3,25922.814,1739404799999,2528929606.0137,489424,13376.145,1305062775.5838,0
1739404800000,97816.3,98053.8,97309.1,97463.4,12528.34,1739419199999,1223590838.975,289129,5896.956,576014450.4069,0
1739419200000,97463.4,97519.3,95706.8,96018.5,29528.25,1739433599999,2847131770.1721,527871,14877.496,1434423053.4389,0
1739433600000,96018.5,96288.9,95500.0,95883.6,20319.939,1739447999999,1950439096.7438,397586,9774.691,938391599.6697,0
1739448000000,95883.6,96432.4,95288.5,95943.5,37774.418,1739462399999,3622395393.9197,764929,19607.756,1880463699.563,0
1739462400000,95943.2,96325.0,95160.1,95587.8,26297.007,1739476799999,2515900173.4587,576840,12557.607,1201366626.1067,0
1739476800000,95587.9,96756.8,95544.9,96560.6,15792.572,1739491199999,1521329863.4075,326300,7894.708,760586103.3893,0
1739491200000,96560.6,97163.0,96309.5,97094.9,13958.196,1739505599999,1349915888.0014,327006,6647.003,643040857.3151,0
1739505600000,97094.9,97212.0,96505.0,96889.9,12651.199,1739519999999,1225105049.1693,254124,6287.789,608985832.2017,0
1739520000000,96889.9,97150.0,96743.4,96844.6,9939.549,1739534399999,963653884.7813,222743,4659.964,451796832.4325,0
1739534400000,96844.6,97561.1,96225.7,96886.5,34393.742,1739548799999,3330221304.3096,632945,17125.487,1658379217.3297,0
1739548800000,96886.5,98792.8,96444.6,97898.3,51033.979,1739563199999,4994948900.4636,810894,26508.259,2594465795.484,0
1739563200000,97898.4,98229.1,96636.7,97445.1,22476.292,1739577599999,2187102352.7114,451198,11179.395,1087748060.7996,0
1739577600000,97445.2,97941.2,97170.0,97619.4,10051.551,1739591999999,980954016.0982,230125,5009.304,488876844.5957,0
1739592000000,97619.4,97750.0,97306.3,97312.4,5995.987,1739606399999,584596016.5581,153545,2987.875,291311800.4694,0
1739606400000,97312.4,97692.3,97255.2,97569.4,6186.788,1739620799999,603157995.6929,146485,2986.247,291154318.1426,0
1739620800000,97569.5,97899.8,97377.0,97594.5,11164.25,1739635199999,1089865493.4089,256295,5761.401,562487817.5874,0
1739635200000,97594.5,97682.4,97274.5,97496.9,7776.703,1739649599999,757961561.2637,174315,3858.17,376047331.2084,0
1739649600000,97497.0,97698.4,97370.0,97538.0,6243.314,1739663999999,608769148.191,161741,2986.949,291258444.0707,0
1739664000000,97538.0,97665.8,97373.1,97504.9,5666.471,1739678399999,552573558.483,131401,2626.891,256160256.8824,0
1739678400000,97504.8,97638.8,97137.0,97207.4,5859.374,1739692799999,570761734.2586,123301,2580.255,251371241.6148,0
1739692800000,97207.4,97355.0,97011.0,97293.1,7282.127,1739707199999,707705573.4023,156927,3915.725,380546458.0651,0
1739707200000,97293.1,97295.7,96629.5,96849.9,13685.034,1739721599999,1326309833.8866,264745,6740.711,653299838.9726,0
1739721600000,96850.0,97134.0,96572.5,97021.5,9001.586,1739735999999,872250950.8692,189743,4372.088,423688566.6409,0
1739736000000,97021.4,97247.6,96002.0,96067.0,15190.281,1739750399999,1466363170.9904,312542,7905.114,763040082.0576,0
1739750400000,96067.0,96605.7,96000.0,96171.5,11350.76,1739764799999,1092405282.398,274682,5933.28,571056650.9096,0
1739764800000,96171.4,96421.9,95739.6,96023.8,13627.4,1739779199999,1309460680.1866,307541,6683.556,642275698.5218,0
1739779200000,96023.8,96347.0,95897.1,96018.2,12992.848,1739793599999,1248939152.8106,279106,6207.697,596698569.9818,0
1739793600000,96018.3,97000.0,95491.7,95605.5,29886.124,1739807999999,2877825853.3217,521476,14446.508,1391402458.3303,0
1739808000000,95605.5,95900.0,95150.6,95490.8,24809.586,1739822399999,2368767227.895,470486,12977.387,1239241543.9591,0
1739822400000,95490.7,96386.9,95452.8,95743.2,12910.268,1739836799999,1239269696.2934,270162,6588.943,632582509.7544,0
1739836800000,95743.1,96296.5,95508.8,96163.1,12045.894,1739851199999,1156251744.1181,254946,5818.908,558527919.3591,0
1739851200000,96163.1,96267.7,95199.9,95409.9,18722.38,1739865599999,1789258484.0313,392521,8867.625,847512615.4727,0
1739865600000,95409.9,95849.0,95000.0,95606.1,15643.511,1739879999999,1493501898.3149,325125,7522.163,718309654.7112,0
1739880000000,95606.0,96737.3,95115.1,95501.6,39510.683,1739894399999,3788693481.6149,728591,19663.163,1886040187.3977,0
1739894400000,95501.6,95595.0,93321.6,94062.1,59876.925,1739908799999,5642600398.1645,990778,29325.559,2763184003.4947,0
1739908800000,94062.2,95645.3,93696.4,95622.0,33373.969,1739923199999,3164104552.0608,607715,17635.105,1672168474.6715,0
1739923200000,95622.0,95929.0,95020.0,95672.1,17813.797,1739937599999,1701550701.3704,350960,9087.028,868068487.3111,0
1739937600000,95672.2,95816.2,95012.5,95640.4,16957.175,1739951999999,1617833840.7969,305340,8679.795,828038266.1506,0
1739952000000,95640.5,96443.9,95571.2,96392.0,20145.348,1739966399999,1935773376.0601,330634,10241.053,984188160.2021,0
1739966400000,96392.0,96676.0,95494.4,95895.4,32576.279,1739980799999,3130758027.3329,611272,15728.355,1511682226.3987,0
1739980800000,95895.4,96447.0,95362.8,96159.9,22433.716,1739995199999,2153760037.0392,448668,11327.904,1087674807.0734,0
1739995200000,96159.8,96878.7,96011.6,96598.0,15070.558,1740009599999,1453320507.7521,316943,8022.577,773714933.4683,0
1740009600000,96597.9,97339.8,96366.0,97017.4,16242.992,1740023999999,1573786094.8086,335013,8391.969,813239720.2015,0
1740024000000,97017.4,97310.4,96743.8,96825.8,10876.646,1740038399999,1055082858.2825,224974,5120.408,496768015.6058,0
1740038400000,96825.7,97350.0,96757.2,97164.6,9215.261,1740052799999,895100430.9979,194694,4650.513,451666741.8849,0
1740052800000,97164.6,98000.0,96756.1,96870.5,40545.385,1740067199999,3947191504.1119,693604,20203.707,1967385248.8613,0
1740067200000,96871.1,98480.0,96838.1,98370.0,34903.809,1740081599999,3417544180.8235,609618,17688.677,1731445201.9912,0
1740081600000,98369.9,98662.1,97952.8,98252.9,17396.079,1740095999999,1710220731.6205,347816,8812.567,866472192.1902,0
1740096000000,98252.8,98450.0,98030.3,98106.1,9636.148,1740110399999,946203420.0956,213088,4343.858,426531090.7255,0
1740110400000,98106.0,98555.0,98072.4,98130.0,9837.915,1740124799999,966922266.8951,185294,5033.345,494757267.7906,0
1740124800000,98129.9,98888.0,98057.5,98579.7,21699.494,1740139199999,2136318217.7078,377597,10983.335,1081478740.7635,0
1740139200000,98579.7,99431.5,97143.0,98057.6,85401.79,1740153599999,8402808431.2217,1297273,42375.731,4170144991.4647,0
1740153600000,98057.6,98720.0,95201.2,95247.5,85986.94,1740167999999,8338386652.667,1308733,41898.816,4063352340.3801,0
1740168000000,95247.4,96150.0,94830.4,96127.9,38055.986,1740182399999,3629949690.7143,686918,19894.226,1897598183.6185,0
1740182400000,96128.0,96399.9,95701.9,96249.9,12887.85,1740196799999,1238707098.5185,250349,5955.423,572450116.2209,0
1740196800000,96250.0,96542.7,96219.9,96241.7,8085.678,1740211199999,779302237.8826,174327,3955.561,381250358.5684,0
1740211200000,96241.7,96571.2,96107.0,96526.4,11109.977,1740225599999,1070688378.319,227490,5769.922,556082532.8171,0
1740225600000,96526.5,96988.0,96444.2,96552.4,18121.719,1740239999999,1751690446.7007,280269,9625.003,930425805.5035,0
1740240000000,96552.3,96794.6,96333.8,96596.6,10553.783,1740254399999,1019195221.2009,228742,5252.291,507290596.1557,0
1740254400000,96596.5,96659.5,96432.6,96503.3,5033.143,1740268799999,485936901.4711,111930,2412.039,232878316.9686,0
1740268800000,96503.3,96602.9,96309.6,96373.7,5921.475,1740283199999,571015766.3168,126538,2730.12,263277828.3083,0
1740283200000,96373.7,96504.1,96102.2,96454.6,10823.841,1740297599999,1042370397.0632,178998,5173.363,498257540.192,0
1740297600000,96454.6,96459.4,96030.0,96064.3,7616.299,1740311999999,732797483.9401,154271,3322.085,319665301.6054,0
1740312000000,96064.2,96118.1,95326.8,95391.5,21371.74,1740326399999,2045842694.4248,329166,9790.173,937273814.3263,0
1740326400000,95391.5,95823.5,95180.2,95706.5,11934.582,1740340799999,1139977234.3469,229866,6002.743,573498945.361,0
1740340800000,95706.5,96290.0,95476.5,96218.4,11630.754,1740355199999,1115359215.9072,227469,5940.833,569839281.3017,0
1740355200000,96218.4,96470.0,95263.0,95388.1,17763.849,1740369599999,1703801645.2862,407234,8560.836,821203042.4712,0
1740369600000,95388.0,95918.4,95018.0,95834.2,17643.499,1740383999999,1684329568.3536,332392,9016.823,860921283.9313,0
1740384000000,95834.2,96147.5,95282.4,95774.8,19209.488,1740398399999,1837034951.9127,354146,9475.339,906233030.0701,0
1740398400000,95774.9,96055.1,93800.0,94295.9,60104.206,1740412799999,5702581706.3997,969374,29178.876,2768702095.4032,0
1740412800000,94295.9,95182.3,93612.9,93916.1,39593.268,1740427199999,3740793129.0763,783204,19440.297,1837040502.5216,0
1740427200000,93917.4,94551.1,91300.0,91514.5,63174.44,1740441599999,5874654678.4021,1063600,28706.268,2671564696.7918,0
1740441600000,91514.5,92500.0,90850.0,92125.3,49736.339,1740455999999,4566083302.8752,995994,24653.085,2263869259.9984,0
1740456000000,92125.3,92287.0,88131.6,89262.9,92098.853,1740470399999,8278741088.9356,1338212,44792.125,4023720517.82,0
1740470400000,89262.8,89952.0,86800.0,89186.8,100778.92,1740484799999,8910754172.8394,1753583,47672.321,4216846632.5968,0
1740484800000,89186.9,89499.9,86020.4,87206.9,108732.091,1740499199999,9531794158.5562,1956131,52484.953,4600738150.664,0
1740499200000,87206.8,88048.9,86125.9,87914.3,72441.612,1740513599999,6311010894.8919,1479738,36530.64,3182472543.6806,0
1740513600000,87914.2,89442.7,87578.1,88639.1,48508.687,1740527999999,4295816944.8223,845555,24335.533,2155311097.3944,0
1740528000000,88639.1,89367.1,88101.9,88851.8,21365.208,1740542399999,1894295714.0396,444990,10436.36,925299073.6575,0
1740542400000,88851.8,89214.8,88366.0,88682.3,16621.135,1740556799999,1475321857.8813,360940,8082.727,717505799.9238,0
1740556800000,88682.3,89285.7,88092.0,88570.0,27628.135,1740571199999,2452165127.007,467711,13783.359,1223419248.9736,0
1740571200000,88570.1,88641.0,85377.2,87536.4,113336.525,1740585599999,9878484269.8158,1856882,54544.578,4754701330.1662,0
1740585600000,87536.5,87784.7,83265.5,83832.0,137446.696,1740599999999,11723413787.819,2145700,64816.987,5529571569.8991,0
1740600000000,83832.0,85382.0,82222.0,84208.5,84744.122,1740614399999,7112981235.0827,1571750,41612.109,3494713541.6411,0
1740614400000,84208.6,85397.1,84000.0,85174.0,31978.449,1740628799999,2707861756.8125,721994,15519.548,1314251632.0272,0
1740628800000,85174.0,86687.5,84640.1,86227.9,33054.482,1740643199999,2835506309.6961,572650,17475.449,1499144460.8458,0
1740643200000,86228.0,87066.0,85827.1,86655.3,36174.377,1740657599999,3126000106.3438,559128,18315.256,1582955689.5732,0
1740657600000,86655.4,86756.1,84609.0,85473.0,71815.48,1740671999999,6159534755.9265,1357249,35388.647,3035188919.1382,0
1740672000000,85472.9,85664.8,83567.4,84084.0,44193.184,1740686399999,3735529925.0122,937685,21698.222,1834287522.4207,0
1740686400000,84084.0,84894.0,82667.0,84668.1,52192.558,1740700799999,4366647349.752,934682,26306.767,2201617519.3753,0
1740700800000,84668.2,84858.6,79500.0,80429.2,150178.095,1740715199999,12229509067.2313,2382979,70612.106,5751097906.0745,0
1740715200000,80429.2,80939.9,78787.0,79159.9,109818.611,1740729599999,8756458290.1411,2089760,54051.365,4310557081.4582,0
1740729600000,79159.9,80800.0,78200.2,80474.3,76070.275,1740743999999,6052554203.4628,1459225,38057.365,3028855695.3664,0
1740744000000,80474.4,84380.9,80030.0,83948.1,103925.229,1740758399999,8545970789.95,1910365,53265.165,4379232021.3518,0
1740758400000,83948.1,85084.5,83153.3,84393.3,72721.105,1740772799999,6114799944.9486,1297211,34664.339,2915981828.5046,0
1740772800000,84393.3,84743.8,83555.0,84299.6,23629.916,1740787199999,1987102846.4594,532756,11983.263,1007715352.409,0
1740787200000,84299.6,85638.0,83779.0,85279.3,31502.988,1740801599999,2671827078.7031,661453,16704.073,1416590904.1609,0
1740801600000,85279.1,86516.5,84698.8,84707.3,39241.067,1740815999999,3357911067.5681,628975,18686.609,1599421443.6716,0
1740816000000,84707.2,85452.4,84343.0,84593.6,26089.157,1740830399999,2215359717.5772,485958,12950.406,1099823879.9157,0
1740830400000,84593.6,84908.5,84285.0,84755.1,17714.663,1740844799999,1498443104.9985,449611,8987.824,760395310.9628,0
1740844800000,84755.0,85613.4,84652.0,85431.2,16936.818,1740859199999,1441854475.5318,416100,9321.652,793715615.3554,0
1740859200000,85431.1,86219.7,85239.6,86007.7,15511.978,1740873599999,1330492975.6038,372586,7754.842,665296500.3438,0
1740873600000,86007.7,86449.9,85571.8,85811.9,18529.902,1740887999999,1593938654.8901,467399,9206.447,792093322.5364,0
1740888000000,85812.0,86515.0,85490.0,86191.4,13859.725,1740902399999,1192334622.6922,327789,7004.179,602664011.4604,0
1740902400000,86191.4,86219.5,85605.0,86047.0,16697.034,1740916799999,1433954651.7092,320303,8096.917,695354480.3615,0
1740916800000,86047.1,88644.0,85015.0,87390.1,74595.642,1740931199999,6472957825.4691,1250496,39379.298,3417339400.1288,0
1740931200000,87390.1,94971.0,87236.0,93467.3,192872.48,1740945599999,17718491476.5881,3092783,99448.195,9131514871.405,0
1740945600000,93467.2,94800.0,93444.9,94222.8,48156.755,1740959999999,4531705986.064,841654,23862.188,2245453182.1405,0
1740960000000,94222.0,94373.4,92380.1,92660.0,37429.12,1740974399999,3484806962.9064,834665,17516.452,1631143743.5204,0
1740974400000,92660.0,93304.9,91150.0,92318.0,40159.56,1740988799999,3703326982.0458,763075,18873.08,1741439948.7436,0
1740988800000,92318.0,92888.0,91100.0,92700.0,37107.704,1741003199999,3413931817.3713,855192,19377.581,1783019819.975,0
1741003200000,92700.0,93666.0,89100.0,90009.5,115283.973,1741017599999,10512698025.072,2149766,55417.405,5054625591.2806,0
1741017600000,90009.5,90959.1,85495.5,85552.0,122196.084,1741031999999,10779085082.6065,2371913,58446.325,5158077029.0575,0
1741032000000,85552.0,86999.9,85029.0,86192.7,83855.961,1741046399999,7213800698.9283,1690280,42678.954,3672193334.5152,0
1741046400000,86193.3,86773.5,82420.0,83929.0,106129.625,1741060799999,8936890067.8078,2187031,50497.588,4252178185.3589,0
1741060800000,83928.9,84566.0,83100.3,83159.4,32146.523,1741075199999,2693634532.5963,846928,16157.914,1354208220.0529,0
1741075200000,83159.4,84359.5,83000.1,83890.1,26599.17,1741089599999,2227173700.9882,676824,13643.135,1142241416.6959,0
1741089600000,83890.1,84934.9,81200.0,82945.0,118850.856,1741103999999,9885772946.2927,2444217,59159.317,4922734016.786,0
1741104000000,82945.0,88488.0,81911.1,88165.3,91455.087,1741118399999,7824627780.8959,1930176,46875.798,4009832927.8675,0
1741118400000,88165.3,88931.0,86544.0,87245.9,57253.537,1741132799999,5022913034.6294,1065443,28409.722,2492871741.3539,0
1741132800000,87245.9,87850.0,86328.0,86813.6,31773.108,1741147199999,2771185478.1334,839622,15418.869,1344944320.9671,0
1741147200000,86813.7,87688.0,86694.0,87573.9,15899.215,1741161599999,1385749697.9375,414807,8049.851,701719090.4438,0
1741161600000,87573.9,90625.0,87549.0,89777.6,50928.602,1741175999999,4546357764.6103,962509,26136.666,2333425121.9116,0
1741176000000,89777.6,90897.1,87890.0,88312.6,93893.227,1741190399999,8387867287.4671,1784392,45377.388,4053829080.1696,0
1741190400000,88312.5,90444.0,87558.0,89711.2,63517.478,1741204799999,5660380230.6436,1390177,32524.206,2898606628.4501,0
1741204800000,89711.2,91000.0,89626.3,90566.1,22989.46,1741219199999,2075237357.8673,568502,11519.366,1040047060.6768,0
1741219200000,90566.1,91988.0,89955.0,91563.2,37147.404,1741233599999,3386470023.4134,928362,18568.743,1692790325.477,0
1741233600000,91563.2,92780.3,91222.0,91311.3,32218.874,1741247999999,2966161435.904,692746,16443.496,1514301455.8743,0
1741248000000,91311.4,91642.3,90572.4,91319.2,30673.037,1741262399999,2795837776.0681,666235,15425.896,1406181248.4415,0
1741262400000,91319.2,91420.0,89070.0,90777.9,79791.931,1741276799999,7199040757.5346,1559525,39778.662,3589120719.4815,0
1741276800000,90777.9,91025.7,87790.5,88488.5,73825.248,1741291199999,6568817456.3129,1372395,35921.354,3195137669.7423,0
1741291200000,88488.5,90748.0,88428.8,89887.8,49402.138,1741305599999,4434307487.7749,842422,25455.209,2284174973.876,0
1741305600000,89887.9,91257.7,84600.0,86958.5,132530.28,1741319999999,11573793377.7687,2303422,64384.592,5625071740.4856,0
1741320000000,86958.4,88569.9,86809.2,88308.8,26269.039,1741334399999,2310129190.6951,519379,13252.468,1165269553.598,0
1741334400000,88308.8,89666.0,87932.0,88928.8,27344.006,1741348799999,2429019887.6846,540207,13993.351,1243104134.7282,0
1741348800000,88928.9,91107.9,87979.0,88424.9,106013.324,1741363199999,9481805229.1814,1892180,52707.327,4715220775.7392,0
1741363200000,88425.0,88990.0,86530.0,87787.2,87066.667,1741377599999,7641501164.8852,1666822,44363.899,3893691428.6657,0
1741377600000,87787.3,88494.3,85555.0,86753.8,73250.879,1741391999999,6348930307.0895,1293917,35053.331,3039367337.379,0
1741392000000,86753.8,86876.5,85108.0,85880.0,27166.455,1741406399999,2335907554.4235,551010,13289.11,1142686268.0728,0
1741406400000,85880.0,86622.9,85607.7,86159.2,14502.391,1741420799999,1251035124.4287,315888,7280.116,628064052.4588,0
1741420800000,86159.2,86422.0,85720.0,85923.9,12411.924,1741435199999,1067883044.6594,291002,6114.359,526123335.6836,0
1741435200000,85923.9,86587.0,85774.8,86360.0,14833.073,1741449599999,1279665206.0723,334291,7452.6,643016889.4807,0
1741449600000,86360.0,86459.0,85605.5,86190.5,18610.891,1741463999999,1600303983.4269,365644,8941.476,768920675.7491,0
1741464000000,86190.5,86458.8,85800.0,86184.7,8581.453,1741478399999,739484851.7928,185448,4220.014,363640843.0568,0
1741478400000,86184.7,86470.6,85902.0,86077.1,10664.199,1741492799999,919045173.1372,214314,5096.946,439294870.5357,0
1741492800000,86077.1,86128.3,85753.3,85968.9,8708.738,1741507199999,748556392.3363,181949,4401.874,378398513.581,0
1741507200000,85968.8,86092.8,84601.3,84990.1,28696.135,1741521599999,2445364010.6695,485557,13386.25,1140644462.4258,0
1741521600000,84990.0,85028.1,82619.3,83030.5,56855.474,1741535999999,4760616450.4233,1005444,27208.481,2278204911.2218,0
1741536000000,83030.4,83727.8,82176.9,82604.9,53961.081,1741550399999,4464209319.8105,1101420,26202.206,2168024283.0926,0
1741550400000,82605.0,83515.0,79933.4,80688.8,62723.721,1741564799999,5101362859.43,1098960,29817.153,2426949318.3794,0
1741564800000,80690.7,82694.2,80001.0,82000.1,51441.0,1741579199999,4190620069.1243,1051654,26355.956,2147089408.4608,0
