open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base,taker_quote,ignore
1646856000000,42204.65,42320.0,41683.06,41941.71,5317.72977,1646870399999,223019578.8871565,162672,2582.18444,108312291.4755969,0
1646870400000,41941.7,42039.63,40545.08,40768.51,13241.63659,1646884799999,544782491.5272623,254336,5945.17498,244585169.021161,0
1646884800000,40768.5,40834.93,38848.48,39238.9,17288.84532,1646899199999,684075611.4564179,325414,7870.17585,311233249.6744039,0
1646899200000,39238.9,39317.32,38782.14,39076.38,8672.147,1646913599999,339224070.8867588,191989,4241.62172,165935470.4031132,0
1646913600000,39076.39,40292.44,38539.73,39179.54,20530.94137,1646927999999,805954462.4897041,427335,9735.8615,382364041.3889952,0
1646928000000,39179.55,39567.05,38904.63,39430.56,7255.40933,1646942399999,284180577.9836419,182377,3477.78685,136228875.0622628,0
1646942400000,39431.8,39680.0,39050.0,39422.0,4973.95193,1646956799999,196093526.46388832,131204,2533.65366,99894902.4512667,0
1646956800000,39422.01,39439.65,38223.6,38714.97,9879.2669,1646971199999,382268906.3035423,208006,4732.12514,183050108.2166561,0
1646971200000,38714.97,39348.87,38337.03,39132.09,8188.20221,1646985599999,317888879.9221912,168175,4190.97456,162700895.5828096,0
1646985600000,39132.1,40219.34,38806.86,39893.68,11697.23979,1646999999999,460771610.03059137,241350,5979.71273,235622549.65342113,0
1647000000000,39894.08,40236.26,38908.0,39080.26,15204.56918,1647014399999,600622740.9312549,297220,7550.49214,298362202.1245907,0
1647014400000,39080.26,39094.84,38500.0,38792.59,7869.25806,1647028799999,304916698.74024755,177008,3578.68301,138680223.9216926,0
1647028800000,38792.58,39177.48,38308.83,38729.57,6180.22806,1647043199999,239356179.67325833,160812,3116.03287,120677558.8532941,0
1647043200000,38729.57,39327.99,38660.52,39088.94,4198.07907,1647057599999,164162958.7661094,124018,2024.9102,79174405.6681895,0
1647057600000,39088.93,39261.46,38931.8,39104.99,2950.84658,1647071999999,115397656.1048148,91187,1454.8591,56896219.8364284,0
1647072000000,39104.99,39284.46,38957.47,39079.16,3429.12969,1647086399999,134228612.2720966,102559,1726.62179,67587944.5109657,0
1647086400000,39079.17,39262.95,38678.22,39042.04,5595.52404,1647100799999,218354733.72692168,143824,2691.20517,105030939.5896437,0
1647100800000,39042.05,39486.71,38930.71,39030.08,5295.93547,1647115199999,207355972.8161574,124852,2776.24078,108711022.2373131,0
1647115200000,39030.08,39210.0,38730.67,38807.36,2564.84947,1647129599999,100163453.6288894,85293,1196.11147,46713040.7660227,0
1647129600000,38807.35,39276.28,38703.73,39194.08,3650.74171,1647143999999,142515385.4773742,111645,1889.16702,73754420.8376493,0
1647144000000,39194.07,39310.0,39069.0,39089.77,1960.16548,1647158399999,76747830.3578903,72467,940.41308,36826741.581447,0
1647158400000,39089.76,39129.22,38601.81,38741.12,5962.88967,1647172799999,232106283.7442701,139809,2506.90189,97591416.9146151,0
1647172800000,38741.13,39074.93,38370.0,38936.0,7476.32059,1647187199999,289589813.0808951,179640,3581.93251,138759104.384206,0
1647187200000,38936.0,39067.0,38851.0,38869.02,4054.20523,1647201599999,157960507.2800607,104507,2168.23274,84482557.7827962,0
1647201600000,38869.02,38869.03,37578.51,37777.34,9687.50091,1647215999999,369521785.2461971,233776,4063.67343,154991935.1002801,0
1647216000000,37777.35,38357.75,37555.0,38144.05,7000.92466,1647230399999,266123190.95100552,161213,3498.90264,132971785.3756274,0
1647230400000,38144.06,39184.66,38126.29,39078.92,9181.27032,1647244799999,355425505.5909332,186664,4896.88113,189515779.5970374,0
1647244800000,39078.91,39299.98,38842.89,38897.64,6291.24657,1647259199999,245714346.3502769,159642,3038.05413,118667157.4579336,0
1647259200000,38897.64,39174.79,38612.01,38964.25,9114.5844,1647273599999,354636078.6941,222298,4649.87988,180920791.7764646,0
1647273600000,38964.26,39055.0,38415.4,38813.0,6657.7489,1647287999999,257948668.0560512,178861,3286.39493,127338147.4566704,0
1647288000000,38814.18,39947.12,38606.41,39671.37,8699.6789,1647302399999,342074798.8048398,206221,4776.64966,187899798.96255288,0
1647302400000,39671.37,39804.68,38636.7,38768.41,7491.23953,1647316799999,293241271.8564608,172722,3411.5443,133592914.8835174,0
1647316800000,38768.41,38990.61,38098.33,38439.5,5984.59376,1647331199999,230842491.7896118,136935,2692.69776,103943160.454616,0
1647331200000,38439.5,38786.74,38254.35,38645.01,5916.53334,1647345599999,227982779.03028408,136714,2791.95172,107617853.3972809,0
1647345600000,38645.01,39270.24,38465.7,39017.11,10179.52294,1647359999999,396234018.50744605,219518,5352.4547,208379891.4983588,0
1647360000000,39017.11,39805.43,38926.15,39735.71,9433.64246,1647374399999,371276126.83826727,216560,5045.69125,198604088.4819959,0
1647374400000,39735.71,39887.61,39232.61,39280.33,7010.01723,1647388799999,276995296.4364269,178068,3363.56559,132946159.2699625,0
1647388800000,39280.33,41718.0,38828.48,39160.0,24749.55977,1647403199999,997285654.4219801,559882,12450.87043,502401808.71600384,0
1647403200000,39160.0,39676.65,38911.0,39581.0,7298.36776,1647417599999,286906312.8117788,176391,3696.99579,145371157.1915242,0
1647417600000,39581.01,40731.3,39563.63,40521.6,12080.41639,1647431999999,486955388.4134672,295267,5862.84654,236266161.3649088,0
1647432000000,40521.6,41194.6,40252.06,40611.67,11683.65246,1647446399999,475327500.7808181,305323,5897.17048,239970272.9741214,0
1647446400000,40611.67,40950.0,39311.53,40880.17,23724.79742,1647460799999,952986879.4758067,503020,11761.29746,472459683.7537665,0
1647460800000,40880.17,41471.36,40766.19,41114.0,8583.96787,1647475199999,353102030.4616874,211954,4450.47594,183060258.31859288,0
1647475200000,41114.01,41393.01,40820.0,41014.71,5566.36553,1647489599999,228564593.64110753,137204,2837.91889,116547946.734914,0
1647489600000,41014.71,41478.82,40543.52,40726.05,7810.9385,1647503999999,319723536.69440967,185438,3893.53609,159336455.3100479,0
1647504000000,40726.06,40899.92,40500.0,40748.51,5658.62207,1647518399999,230505681.99239728,152751,2784.43588,113453544.4032282,0
1647518400000,40748.5,41233.27,40704.89,40798.56,9003.23037,1647532799999,368815994.8977178,216457,4558.16267,186722664.7010762,0
1647532800000,40798.56,40890.11,40565.39,40871.85,5007.97847,1647547199999,204196632.3202686,131635,2452.57257,99998808.9799991,0
1647547200000,40871.86,41068.9,40639.77,40917.9,4142.24593,1647561599999,169276750.1649614,112299,2054.35465,83956165.6737185,0
1647561600000,40917.89,40933.11,40215.59,40522.19,5738.83291,1647575999999,232594960.2860048,146808,2436.31891,98741536.8858984,0
1647576000000,40522.18,40897.0,40432.35,40570.67,4281.13523,1647590399999,174217719.5480517,108508,2151.60267,87560043.9714444,0
1647590400000,40570.67,40750.0,40135.04,40390.41,6651.79284,1647604799999,269163330.4799772,159598,3196.27402,129360915.7788026,0
1647604800000,40390.4,41072.96,40300.0,40931.08,10200.53689,1647619199999,414711472.3085243,212772,5245.79547,213279018.62198633,0
1647619200000,40931.08,42063.97,40904.98,42042.72,12415.50079,1647633599999,515378878.555057,266761,6358.96266,264115149.22167647,0
1647633600000,42042.71,42325.02,41625.36,41757.51,6120.21103,1647647999999,256270672.30710608,170607,2985.97384,125058950.5666763,0
1647648000000,41757.51,42000.0,41499.29,41793.66,5218.14469,1647662399999,217978936.71656072,137818,2502.7883,104550188.0672711,0
1647662400000,41793.65,41944.64,41535.22,41610.0,4235.89955,1647676799999,176761253.6556377,103883,2130.82359,88923197.9409611,0
1647676800000,41609.99,41791.52,41575.06,41721.78,3237.65726,1647691199999,134979806.4025424,101776,1554.35135,64803504.4432729,0
1647691200000,41721.78,42085.62,41652.9,41937.68,5750.52325,1647705599999,240663524.192294,156674,2922.48556,122314109.0511477,0
1647705600000,41937.68,42163.5,41802.02,42034.88,5383.35958,1647719999999,225807017.44103447,146076,2673.25586,112141225.2290809,0
1647720000000,42034.87,42400.0,41715.43,42201.13,5241.59675,1647734399999,220518618.03473607,154970,2679.35682,112748479.1542437,0
1647734400000,42201.13,42296.26,41770.38,41942.34,5015.94482,1647748799999,210576671.80248967,117952,2590.05632,108758583.2209471,0
1647748800000,41941.99,42007.99,41751.99,41863.99,2886.613,1647763199999,120925538.7604393,85894,1326.91744,55586340.2532803,0
1647763200000,41863.99,41937.99,41575.0,41586.86,4753.40295,1647777599999,198381842.8129662,132816,2097.35214,87539838.6463464,0
1647777600000,41586.85,41699.0,41252.67,41340.3,6614.41742,1647791999999,274343933.4419947,170373,3052.88529,126636671.6055541,0
1647792000000,41340.3,41502.83,40911.0,41379.03,6481.66859,1647806399999,267020529.87556472,169605,3114.92576,128324831.9671322,0
1647806400000,41379.03,41677.65,41092.02,41262.11,4901.2879,1647820799999,202632188.556795,123055,2454.58967,101481936.0974087,0
1647820800000,41262.11,41451.51,40467.94,40832.93,7261.00076,1647835199999,297155649.5028645,166334,3356.02541,137361401.0761443,0
1647835200000,40832.93,41136.17,40714.81,41102.01,4864.23713,1647849599999,199047067.812854,139205,2430.77518,99452375.9815286,0
1647849600000,41102.0,41492.14,41084.01,41244.28,5050.95847,1647863999999,208448313.777939,141801,2484.24536,102525455.7101324,0
1647864000000,41244.27,41544.22,40738.48,41224.48,10323.79608,1647878399999,424393731.8315262,218913,5022.50404,206440840.369319,0
1647878400000,41224.48,41240.31,40759.18,41180.55,7176.7383,1647892799999,294121254.6866156,177809,3509.99515,143836754.6483447,0
1647892800000,41180.54,41370.0,40950.0,41002.25,4749.51803,1647907199999,195623530.456622,103144,2275.88138,93749324.3345462,0
1647907200000,41002.26,42497.0,40875.51,42236.46,11654.98743,1647921599999,487061047.73911905,250564,6403.68835,267709279.9818084,0
1647921600000,42236.46,43361.0,41995.01,42215.94,18144.16022,1647935999999,773361893.3475729,385493,8971.01969,382328453.5613922,0
1647936000000,42215.95,43030.2,42085.74,42983.0,9485.29709,1647950399999,404300503.09253776,218279,4867.60584,207446258.7259511,0
1647950400000,42983.0,43199.0,42561.28,42573.81,9904.1804,1647964799999,424518044.0210637,237537,4828.94901,207006268.44803712,0
1647964800000,42573.8,42711.37,42263.01,42284.41,5447.50326,1647979199999,231743842.78746113,144278,2733.77289,116304831.9077741,0
1647979200000,42284.4,42872.17,42258.68,42364.13,4818.81454,1647993599999,204990176.81344527,131192,2410.51207,102539702.700299,0
1647993600000,42364.13,42529.99,41884.0,42073.94,6846.35632,1648007999999,289192226.218394,153603,3047.47323,128736673.440692,0
1648008000000,42073.93,42259.38,41751.47,42107.74,5390.38343,1648022399999,226418510.3822663,121714,2612.08826,109728467.3141905,0
1648022400000,42107.73,42345.32,41878.82,42039.78,5650.57243,1648036799999,238033968.5221732,139095,2854.0,120223709.5131932,0
1648036800000,42039.77,42737.39,41881.0,42618.18,10523.35724,1648051199999,445171118.38296914,210950,5339.2352,225858471.7726368,0
1648051200000,42618.18,42775.1,42050.37,42216.79,7340.03063,1648065599999,310836932.3497801,162710,3573.19185,151294637.8138412,0
1648065600000,42216.79,43025.96,42189.73,42882.76,5078.17034,1648079999999,216134414.72681367,128599,2785.35262,118637860.6788615,0
1648080000000,42882.76,43276.12,42650.0,42712.87,8905.94483,1648094399999,382362203.87493485,192066,4520.8822,194143200.4756698,0
1648094400000,42712.87,43478.0,42712.87,43077.74,7224.44292,1648108799999,310928579.89620405,178336,3574.90255,153875211.1090359,0
1648108800000,43077.75,43220.0,42840.92,42968.42,8206.3162,1648123199999,353155889.6296713,179943,3952.8212,170082373.1135417,0
1648123200000,42968.42,44036.93,42560.46,44000.01,17945.99811,1648137599999,778132893.76438,327756,9194.16256,398766450.0881505,0
1648137600000,44000.0,44220.89,43757.1,43908.3,9808.20456,1648151999999,431332711.36466205,213075,4666.7472,205238437.1750206,0
1648152000000,43908.31,44100.0,43807.27,43991.46,4104.21712,1648166399999,180345945.09248567,111365,2053.58618,90248769.1781652,0
1648166400000,43991.46,44398.53,43854.38,43968.16,8361.26981,1648180799999,368293937.5912959,170196,4074.77051,179490824.7039793,0
1648180800000,43968.17,44200.0,43901.1,43904.97,5719.13599,1648195199999,251927694.13747272,120877,2721.1623,119853230.1411103,0
1648195200000,43904.97,44664.2,43579.0,44585.28,10333.74698,1648209599999,456091014.256438,212673,5561.38531,245508524.33568552,0
1648209600000,44585.28,45094.14,44187.69,44318.21,16135.33131,1648223999999,721313299.0664829,315156,8317.26016,371865510.7069571,0
1648224000000,44318.21,44596.29,44013.11,44444.95,10218.984,1648238399999,452704113.8563629,210063,5310.03081,235256706.53783128,0
1648238400000,44444.94,44646.06,44230.59,44313.16,3845.96839,1648252799999,170823128.7523599,112623,1834.73856,81500893.9380787,0
1648252800000,44313.16,44453.48,44071.97,44394.03,3974.29447,1648267199999,176067494.2987611,103622,1718.59033,76129810.1381272,0
1648267200000,44394.04,44548.24,44355.98,44510.07,3247.63658,1648281599999,144349816.9458384,93660,1711.24528,76060365.9797911,0
1648281600000,44510.07,44578.0,44318.94,44334.49,2685.45393,1648295999999,119380687.1239084,90285,1292.49416,57456966.5707783,0
1648296000000,44334.5,44397.78,44153.94,44205.31,4295.28601,1648310399999,190134733.75772047,146042,2168.49894,95994674.5229778,0
1648310400000,44205.3,44464.92,44140.76,44367.49,3615.69321,1648324799999,160285367.0494701,114231,1921.55687,85191980.8759089,0
1648324800000,44367.49,44792.99,44255.0,44511.27,5223.25321,1648339199999,232584758.43371153,145807,2610.20463,116246161.1223278,0
1648339200000,44511.27,44950.0,44484.11,44713.01,4469.60325,1648353599999,199788298.1309026,138301,2273.12314,101595905.0512942,0
1648353600000,44713.01,44759.17,44542.01,44734.06,2320.84271,1648367999999,103658196.3095062,79325,1085.93032,48500519.2475923,0
1648368000000,44734.06,44747.94,44469.38,44569.5,2773.77607,1648382399999,123701306.9373483,92876,1207.3566,53843888.1888319,0
1648382400000,44569.5,44933.45,44421.46,44857.52,5248.21988,1648396799999,234290068.18883568,155481,2706.46583,120848596.0861379,0
1648396800000,44857.53,45036.04,44740.0,44830.66,4587.3898,1648411199999,205851426.13395792,137652,2387.19842,107135111.6856064,0
1648411200000,44830.66,46999.0,44678.12,46827.76,22475.079,1648425599999,1039730366.6435992,531461,12014.77211,555317325.3868304,0
1648425600000,46827.76,47650.0,46663.56,47049.4,10549.02693,1648439999999,495750943.59668463,269253,5659.12236,265989073.54700592,0
1648440000000,47049.4,47371.99,46716.83,46989.24,12013.47897,1648454399999,565040993.1733247,257176,5436.87557,255733304.2199158,0
1648454400000,46989.24,47383.05,46845.98,47252.54,6933.47892,1648468799999,326743666.0782094,203880,3536.36525,166648876.164956,0
1648468800000,47252.54,47908.05,47123.54,47422.51,11848.77205,1648483199999,563195101.9743437,292481,5892.24132,280103327.6754702,0
1648483200000,47422.51,48189.84,47300.65,47956.28,9757.82491,1648497599999,466021060.257293,247642,4829.88695,230714775.3793238,0
1648497600000,47956.28,48094.11,46885.44,47122.21,7846.67962,1648511999999,373146637.5367208,228543,3743.26574,178091396.9860559,0
1648512000000,47122.21,47606.01,47050.0,47335.06,5242.31903,1648526399999,248494605.5681574,156983,2584.42678,122487771.3760693,0
1648526400000,47335.06,47753.75,47320.65,47344.44,4147.90595,1648540799999,197199723.5691082,135836,2121.55001,100861416.9927249,0
1648540800000,47344.45,47963.24,47334.69,47896.1,4998.62033,1648555199999,238171248.7278026,161812,2590.7249,123436723.4319962,0
1648555200000,47896.09,48096.47,47345.0,47440.0,9496.85179,1648569599999,453898114.1980607,252330,4576.85396,218795502.9348113,0
1648569600000,47440.0,47871.02,47105.5,47701.49,7773.60832,1648583999999,368815821.28438365,213774,3884.1081,184338664.82951513,0
1648584000000,47701.49,47726.0,46950.85,47434.8,5112.97915,1648598399999,242020872.1027226,174943,2434.71045,115259065.6105288,0
1648598400000,47434.79,47457.16,46445.42,47435.46,8942.75297,1648612799999,420754729.254939,207800,4904.58004,230756854.8175804,0
1648612800000,47435.46,47580.0,47140.46,47384.44,4722.32882,1648627199999,223797505.73611432,147700,2290.70032,108577051.758761,0
1648627200000,47384.44,47500.0,47064.81,47319.91,5439.23494,1648641599999,257368722.09524712,152956,2680.76144,126846417.6570733,0
1648641600000,47319.92,47344.5,46869.0,47160.81,7265.53761,1648655999999,342127528.47189,208862,3561.78865,167704514.1276235,0
1648656000000,47160.82,47700.22,46831.81,47073.89,8802.69815,1648670399999,416255986.9593592,212154,4309.38887,203803612.41335648,0
1648670400000,47073.89,47292.68,46850.0,47067.99,5774.65601,1648684799999,271848087.36556274,152135,3149.21467,148258487.7938838,0
1648684800000,47067.99,47425.21,46973.91,47095.56,4280.41163,1648699199999,202115239.0854332,143670,2068.84714,97694723.3287429,0
1648699200000,47095.55,47170.71,46898.12,47160.76,4422.89888,1648713599999,208105585.25536272,135548,2182.80788,102699690.0627057,0
1648713600000,47160.75,47386.7,47000.0,47152.01,5507.35999,1648727999999,260006687.6074838,164995,2462.78818,116277046.1292828,0
1648728000000,47152.0,47600.0,46230.0,46453.81,15381.45344,1648742399999,719801331.1764308,361094,7269.28082,340283097.92157555,0
1648742400000,46453.81,46492.65,45500.0,45581.97,12667.58267,1648756799999,581219764.1182654,319715,5854.9018,268616544.8194421,0
